date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:44:36	263164/263164	---M--	200	added ('OK')	image/jpeg	etag:%22403fc-5fbbd097a5522%22	https://neighboranimation.com/wp-content/uploads/2018/07/TROLLI_TRADE_WIDE_1000x500%20(00090).jpg	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/wp-content/uploads/2018/07/TROLLI_TRADE_WIDE_1000x500%20(00090).jpg	(from https://neighboranimation.com/)
21:44:36	193921/193921	---M--	200	added ('OK')	image/jpeg	etag:%222f581-5fbbd09867a8d%22	https://neighboranimation.com/wp-content/uploads/2018/06.9/MYSTERY_WIDE.jpg	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/wp-content/uploads/2018/06.9/MYSTERY_WIDE.jpg	(from https://neighboranimation.com/)
21:44:37	32327/32327	---M--	200	added ('OK')	image/jpeg	etag:%227e47-5fbbd09785180%22	https://neighboranimation.com/wp-content/uploads/2018/05/WIDE_1000x500%20(00458)-500x500.jpg	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/wp-content/uploads/2018/05/WIDE_1000x500%20(00458)-500x500.jpg	(from https://neighboranimation.com/)
21:44:37	110586/110586	---M-Z	200	added ('OK')	text/html	etag:%225316-63b52055e9c1e%22	https://neighboranimation.com/work/mr-bubble/	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/work/mr-bubble/index.html	(from https://neighboranimation.com/)
21:44:37	20870/20870	---M--	200	added ('OK')	image/jpeg	etag:%225186-5fbbd097a2642%22	https://neighboranimation.com/wp-content/uploads/2018/07/KEY_WIDE_1000x500%20(00001)-500x500.jpg	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/wp-content/uploads/2018/07/KEY_WIDE_1000x500%20(00001)-500x500.jpg	(from https://neighboranimation.com/)
21:44:37	11887/11887	---M--	200	added ('OK')	image/jpeg	etag:%222e6f-5fbbd097999a2%22	https://neighboranimation.com/wp-content/uploads/2018/06/POSTIT_WIDE_1000x500%20(01006)-500x500.jpg	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/wp-content/uploads/2018/06/POSTIT_WIDE_1000x500%20(01006)-500x500.jpg	(from https://neighboranimation.com/)
21:44:37	52561/52561	---M--	200	added ('OK')	image/jpeg	etag:%22cd51-5fbbd0978ce81%22	https://neighboranimation.com/wp-content/uploads/2018/06/WEEKEND_WIDE_1000x500%20(00137)-500x500.jpg	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/wp-content/uploads/2018/06/WEEKEND_WIDE_1000x500%20(00137)-500x500.jpg	(from https://neighboranimation.com/)
21:44:38	228955/228955	---M--	200	added ('OK')	image/jpeg	etag:%2237e5b-5fbbd0978ce81%22	https://neighboranimation.com/wp-content/uploads/2018/06/BUGS_WIDE_1000x500%20(00572).jpg	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/wp-content/uploads/2018/06/BUGS_WIDE_1000x500%20(00572).jpg	(from https://neighboranimation.com/)
21:44:38	20936/20936	---M--	200	added ('OK')	image/jpeg	etag:%2251c8-5fbbd09867a8d%22	https://neighboranimation.com/wp-content/uploads/2018/06.9/FERRARA_WIDE_1000x500%20(01025)-500x500.jpg	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/wp-content/uploads/2018/06.9/FERRARA_WIDE_1000x500%20(01025)-500x500.jpg	(from https://neighboranimation.com/)
21:44:38	391687/391687	---M--	200	added ('OK')	image/jpeg	etag:%225fa07-5fbbd09862c6c%22	https://neighboranimation.com/wp-content/uploads/2018/06.9/Target_Fall_National_Meeting_Wide.jpg	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/wp-content/uploads/2018/06.9/Target_Fall_National_Meeting_Wide.jpg	(from https://neighboranimation.com/)
21:44:38	22386/22386	---M--	200	added ('OK')	image/jpeg	etag:%225772-5fbbd098adf90%22	https://neighboranimation.com/wp-content/uploads/2018/06.5/HARV_EXTRA_WIDE_1000x500%20(00646)-500x500.jpg	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/wp-content/uploads/2018/06.5/HARV_EXTRA_WIDE_1000x500%20(00646)-500x500.jpg	(from https://neighboranimation.com/)
21:44:39	104449/104449	---MCZ	200	added ('OK')	text/html	etag:%224bba73d80c5b74af5ae90866e3ed3b80%22	https://neighboranimation.com/work/target-optical-vr/	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/work/target-optical-vr/index.html	(from https://neighboranimation.com/)
21:44:39	26989/26989	---M--	200	added ('OK')	image/jpeg	etag:%22696d-5fbbd098b8b71%22	https://neighboranimation.com/wp-content/uploads/2018/06.7/New_Energy_Grid_Wide_02-500x500.jpg	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/wp-content/uploads/2018/06.7/New_Energy_Grid_Wide_02-500x500.jpg	(from https://neighboranimation.com/)
21:44:39	183661/183661	---M--	200	added ('OK')	image/jpeg	etag:%222cd6d-5fbbd09788061%22	https://neighboranimation.com/wp-content/uploads/2018/06/ZEO_WIDE_1000x500%20(00414).jpg	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/wp-content/uploads/2018/06/ZEO_WIDE_1000x500%20(00414).jpg	(from https://neighboranimation.com/)
21:44:39	105715/105715	---MCZ	200	added ('OK')	text/html	etag:%22f66405ef1143b1754054b76dea88928e%22	https://neighboranimation.com/work/fmc-precision-pac-vr/	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/work/fmc-precision-pac-vr/index.html	(from https://neighboranimation.com/)
21:44:39	25883/25883	---M--	200	added ('OK')	image/jpeg	etag:%22651b-5fbbd098b2db1%22	https://neighboranimation.com/wp-content/uploads/2018/06.5/SERIOUSLY_SMART_WIDE_1000x500%20(00050)-500x500.jpg	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/wp-content/uploads/2018/06.5/SERIOUSLY_SMART_WIDE_1000x500%20(00050)-500x500.jpg	(from https://neighboranimation.com/)
21:44:40	27117/27117	---M--	200	added ('OK')	image/jpeg	etag:%2269ed-5fbbd09789001%22	https://neighboranimation.com/wp-content/uploads/2018/06/THE_SMARTESTGIFT_WIDE_1000x500%20(00223)-500x500.jpg	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/wp-content/uploads/2018/06/THE_SMARTESTGIFT_WIDE_1000x500%20(00223)-500x500.jpg	(from https://neighboranimation.com/)
21:44:40	105968/105968	---MCZ	200	added ('OK')	text/html	etag:%2218d806e065dc8c046ea5db6ece60c2f9%22	https://neighboranimation.com/work/honour-cafe-vr/	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/work/honour-cafe-vr/index.html	(from https://neighboranimation.com/)
21:44:40	43586/43586	---M--	200	added ('OK')	image/jpeg	etag:%22aa42-5fbbd09736f7c%22	https://neighboranimation.com/wp-content/uploads/2018/06.9/COLOR_CURRENTS_WIDE_1000x500%20(00653)-500x500.jpg	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/wp-content/uploads/2018/06.9/COLOR_CURRENTS_WIDE_1000x500%20(00653)-500x500.jpg	(from https://neighboranimation.com/)
21:44:40	273217/273217	---M--	200	added ('OK')	image/jpeg	etag:%2242b41-5fbbd0978af41%22	https://neighboranimation.com/wp-content/uploads/2018/06/MOLECULES_WIDE_1000x500%20(00001).jpg	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/wp-content/uploads/2018/06/MOLECULES_WIDE_1000x500%20(00001).jpg	(from https://neighboranimation.com/)
21:44:41	106069/106069	---MCZ	200	added ('OK')	text/html	etag:%226210cf3cdda1eee2f23369fb2997b347%22	https://neighboranimation.com/work/target-disney-store-vr/	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/work/target-disney-store-vr/index.html	(from https://neighboranimation.com/)
21:44:41	301720/301720	---M--	200	added ('OK')	image/jpeg	etag:%2249a98-5fbbd09864bac%22	https://neighboranimation.com/wp-content/uploads/2018/06.9/SLAVE_WIDE_1000x500%20(00322).jpg	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/wp-content/uploads/2018/06.9/SLAVE_WIDE_1000x500%20(00322).jpg	(from https://neighboranimation.com/)
21:44:41	325283/325283	---M--	200	added ('OK')	image/jpeg	etag:%224f6a3-5fbbd09868a2d%22	https://neighboranimation.com/wp-content/uploads/2018/06.9/GALAXY_OF_ME_WIDE_1000x500%20(00378).jpg	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/wp-content/uploads/2018/06.9/GALAXY_OF_ME_WIDE_1000x500%20(00378).jpg	(from https://neighboranimation.com/)
21:44:41	335030/335030	---M--	200	added ('OK')	image/jpeg	etag:%2251cb6-5fbbd0973409c%22	https://neighboranimation.com/wp-content/uploads/2018/06.9/ROOMS_TO_GO_WIDE_1000x500%20(00333).jpg	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/wp-content/uploads/2018/06.9/ROOMS_TO_GO_WIDE_1000x500%20(00333).jpg	(from https://neighboranimation.com/)
21:44:41	111337/111337	---MCZ	200	added ('OK')	text/html	etag:%2278358cbdb69bebbde5e4b439aa46b75b%22	https://neighboranimation.com/work/holiday-bear/	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/work/holiday-bear/index.html	(from https://neighboranimation.com/)
21:44:41	160753/160753	---M--	200	added ('OK')	image/jpeg	etag:%22273f1-5fbbd09864bac%22	https://neighboranimation.com/wp-content/uploads/2018/06.9/FLU_WIDE_1000x500%20(00068).jpg	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/wp-content/uploads/2018/06.9/FLU_WIDE_1000x500%20(00068).jpg	(from https://neighboranimation.com/)
21:44:42	208054/208054	---M--	200	added ('OK')	image/jpeg	etag:%2232cb6-5fbbd098b2db1%22	https://neighboranimation.com/wp-content/uploads/2018/06.7/Levis_Wide.jpg	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/wp-content/uploads/2018/06.7/Levis_Wide.jpg	(from https://neighboranimation.com/)
21:44:42	40757/40757	---M--	200	added ('OK')	image/jpeg	etag:%229f35-5fbbd097c87a4%22	https://neighboranimation.com/wp-content/uploads/2018/07/HANDSOME_WIDE_1000x500%20(00228)-500x500.jpg	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/wp-content/uploads/2018/07/HANDSOME_WIDE_1000x500%20(00228)-500x500.jpg	(from https://neighboranimation.com/)
21:44:42	42263/42263	---M--	200	added ('OK')	image/jpeg	etag:%22a517-5fbbd097a64c2%22	https://neighboranimation.com/wp-content/uploads/2018/07/WIDE_1000x500%20(00177)-500x500.jpg	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/wp-content/uploads/2018/07/WIDE_1000x500%20(00177)-500x500.jpg	(from https://neighboranimation.com/)
21:44:42	88938/88938	---M--	200	added ('OK')	image/jpeg	etag:%2215b6a-5fbbd09789fa1%22	https://neighboranimation.com/wp-content/uploads/2018/06/DRIVE_SMARTER_WIDE_1000x500%20(00120).jpg	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/wp-content/uploads/2018/06/DRIVE_SMARTER_WIDE_1000x500%20(00120).jpg	(from https://neighboranimation.com/)
21:44:42	109755/109755	---MCZ	200	added ('OK')	text/html	etag:%22f53b09ef71f192569d6355b86840ee25%22	https://neighboranimation.com/work/thanksgiving/	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/work/thanksgiving/index.html	(from https://neighboranimation.com/)
21:44:42	30995/30995	---M--	200	added ('OK')	image/jpeg	etag:%227913-5fbbd098adf90%22	https://neighboranimation.com/wp-content/uploads/2018/06.5/SMALL_PART_OF_YOUR_WIDE_1000x500%20(00769)-500x500.jpg	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/wp-content/uploads/2018/06.5/SMALL_PART_OF_YOUR_WIDE_1000x500%20(00769)-500x500.jpg	(from https://neighboranimation.com/)
21:44:43	30014/30014	---M--	200	added ('OK')	image/jpeg	etag:%22753e-5fbbd098b1e11%22	https://neighboranimation.com/wp-content/uploads/2018/06.5/GIG_WIDE_1000x500%20(00748)-500x500.jpg	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/wp-content/uploads/2018/06.5/GIG_WIDE_1000x500%20(00748)-500x500.jpg	(from https://neighboranimation.com/)
21:44:43	111603/111603	---M-Z	200	added ('OK')	text/html	etag:%2251de-63b52f23b0afa%22	https://neighboranimation.com/work/hoover-institution/	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/work/hoover-institution/index.html	(from https://neighboranimation.com/)
21:44:43	31007/31007	---M--	200	added ('OK')	image/jpeg	etag:%22791f-5fbbd09786120%22	https://neighboranimation.com/wp-content/uploads/2018/06/LAIKA_WIDE_1000x500%20(02058)-500x500.jpg	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/wp-content/uploads/2018/06/LAIKA_WIDE_1000x500%20(02058)-500x500.jpg	(from https://neighboranimation.com/)
21:44:43	202294/202294	---M--	200	added ('OK')	image/jpeg	etag:%2231636-5fbbd0979a942%22	https://neighboranimation.com/wp-content/uploads/2018/06/LETSALLGO_WIDE_1000x500%20(00001).jpg	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/wp-content/uploads/2018/06/LETSALLGO_WIDE_1000x500%20(00001).jpg	(from https://neighboranimation.com/)
21:44:43	25646/25646	---M-Z	200	added ('OK')	text/css	etag:%22642e-636c13487c026-gzip%22	https://neighboranimation.com/wp-content/themes/salient/css/build/style-non-critical.css?ver=17.2.0	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/wp-content/themes/salient/css/build/style-non-critical7c47.css	(from https://neighboranimation.com/)
21:44:44	7964/7964	---M-Z	200	added ('OK')	text/css	etag:%221f1c-636c13487b086-gzip%22	https://neighboranimation.com/wp-content/themes/salient/css/build/plugins/magnific.css?ver=8.6.0	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/wp-content/themes/salient/css/build/plugins/magnificdb31.css	(from https://neighboranimation.com/)
21:44:44	23969/23969	---M-Z	200	added ('OK')	text/css	etag:%225da1-636c13487c026-gzip%22	https://neighboranimation.com/wp-content/themes/salient/css/build/off-canvas/core.css?ver=17.2.0	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/wp-content/themes/salient/css/build/off-canvas/core7c47.css	(from https://neighboranimation.com/)
21:44:44	10186/10186	---M-Z	200	added ('OK')	text/css	etag:%2227ca-636c13487c026-gzip%22	https://neighboranimation.com/wp-content/themes/salient/css/build/off-canvas/fullscreen-legacy.css?ver=17.2.0	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/wp-content/themes/salient/css/build/off-canvas/fullscreen-legacy7c47.css	(from https://neighboranimation.com/)
21:44:45	111751/111751	---MCZ	200	added ('OK')	text/html	etag:%22a3380812232d83dd61e485821e84c616%22	https://neighboranimation.com/work/boehringer-ingelheim-cattle-first/	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/work/boehringer-ingelheim-cattle-first/index.html	(from https://neighboranimation.com/)
21:44:45	58482/58482	---M-Z	200	added ('OK')	application/x-javascript	etag:%223c2a-63b3de92ba39d%22	https://neighboranimation.com/wp-content/cache/minify/cc1d2.js	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/wp-content/cache/minify/cc1d2.js	(from https://neighboranimation.com/)
21:44:45	110738/110738	---M-Z	200	added ('OK')	application/x-javascript	etag:%227d84-63b3de92f3d86%22	https://neighboranimation.com/wp-content/cache/minify/93721.js	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/wp-content/cache/minify/93721.js	(from https://neighboranimation.com/)
21:44:46	482050/482050	---M-Z	200	added ('OK')	application/x-javascript	etag:%221b3af-63b3de9399de0%22	https://neighboranimation.com/wp-content/cache/minify/8f3f6.js	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/wp-content/cache/minify/8f3f6.js	(from https://neighboranimation.com/)
21:44:46	110034/110034	---MCZ	200	added ('OK')	text/html	etag:%22c1ea1761ce8247d0f84555507bcf7d46%22	https://neighboranimation.com/work/ohio-lottery-powerball/	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/work/ohio-lottery-powerball/index.html	(from https://neighboranimation.com/)
21:44:47	109989/109989	---MCZ	200	added ('OK')	text/html	etag:%22dabb687247b20eb1061edab7b1ba1a82%22	https://neighboranimation.com/work/national-bank-community/	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/work/national-bank-community/index.html	(from https://neighboranimation.com/)
21:44:47	114557/114557	---MCZ	200	added ('OK')	text/html	etag:%223b1188727f8d5e13ac64c9078c149071%22	https://neighboranimation.com/work/national-bank-spark-campaign/	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/work/national-bank-spark-campaign/index.html	(from https://neighboranimation.com/)
21:44:47	111689/111689	---MCZ	200	added ('OK')	text/html	etag:%22475e23229265099c5478a06c4b2f633e%22	https://neighboranimation.com/work/kentucky-lottery-cheetah/	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/work/kentucky-lottery-cheetah/index.html	(from https://neighboranimation.com/)
21:44:47	111341/111341	---MCZ	200	added ('OK')	text/html	etag:%22ade0801d9a07e84b906c3a70ee5da0d2%22	https://neighboranimation.com/work/the-home-depot/	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/work/the-home-depot/index.html	(from https://neighboranimation.com/)
21:44:47	921/921	---M--	200	added ('OK')	image/png	etag:%22399-636c2c60dc0b7%22	https://neighboranimation.com/wp-content/plugins/salient-portfolio/img/transparent.png	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/wp-content/plugins/salient-portfolio/img/transparent.png	(from https://neighboranimation.com/wp-content/cache/minify/91213.css)
21:44:48	109681/109681	---MCZ	200	added ('OK')	text/html	etag:%222e2cff4cb4c62d628b6cf5c9dad95f9d%22	https://neighboranimation.com/work/fmc-scion/	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/work/fmc-scion/index.html	(from https://neighboranimation.com/)
21:44:48	165742/165742	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:%222876e-636c13489566a-gzip%22	https://neighboranimation.com/wp-content/themes/salient/css/fonts/fontawesome-webfont.eot?v=4.2	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/wp-content/themes/salient/css/fonts/fontawesome-webfont3ea6.eot	(from https://neighboranimation.com/wp-content/cache/minify/91213.css)
21:44:48	112783/112783	---MCZ	200	added ('OK')	text/html	etag:%22840e9f91b028beb8bd29ad4f7f12a799%22	https://neighboranimation.com/work/orchard-supply-hardware/	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/work/orchard-supply-hardware/index.html	(from https://neighboranimation.com/)
21:44:48	165742/165742	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:%222876e-636c13489566a-gzip%22	https://neighboranimation.com/wp-content/themes/salient/css/fonts/fontawesome-webfont.eot?	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/wp-content/themes/salient/css/fonts/fontawesome-webfontd41d.eot	(from https://neighboranimation.com/wp-content/cache/minify/91213.css)
21:44:48	444379/444379	---MCZ	200	added ('OK')	image/svg+xml	etag:%226c7db-636c13487fea7-gzip%22	https://neighboranimation.com/wp-content/themes/salient/css/fonts/fontawesome-webfont.svg	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/wp-content/themes/salient/css/fonts/fontawesome-webfont.svg	(from https://neighboranimation.com/wp-content/cache/minify/91213.css)
21:44:48	111294/111294	---MCZ	200	added ('OK')	text/html	etag:%22096321677331c188ed06c2ee6e9c96fb%22	https://neighboranimation.com/work/delta-dental/	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/work/delta-dental/index.html	(from https://neighboranimation.com/)
21:44:48	102588/102588	---MCZ	200	added ('OK')	application/font-woff	etag:%22190bc-636c13489566a-gzip%22	https://neighboranimation.com/wp-content/themes/salient/css/fonts/fontawesome-webfont.woff?v=4.2	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/wp-content/themes/salient/css/fonts/fontawesome-webfont3ea6.woff	(from https://neighboranimation.com/wp-content/cache/minify/91213.css)
21:44:49	165864/165864	---MCZ	200	added ('OK')	application/x-font-ttf	etag:%22287e8-636c13487fea7-gzip%22	https://neighboranimation.com/wp-content/themes/salient/css/fonts/fontawesome-webfont.ttf?v=4.2	C:/Users/Administrateur/Downloads/SiteWeb/Alex%20Chesnay/neighboranimation.com/wp-content/themes/salient/css/fonts/fontawesome-webfont3ea6.ttf	(from https://neighboranimation.com/wp-content/cache/minify/91213.css)
